dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
scidocs,ac58b487e864afafe71c6158553eed10fbc8eef5,0.96,0.5754061914474253,0.5743428466665951,0.5228684368224584,5
scidocs,30c9a7660281ad8e4538ff9beb20282c74fac810,0.98,0.2817446751878961,0.2797239502703738,0.062123720739682475,5
scidocs,129397ed6557da93db5ba18cf112ee7b0a7927d8,0.0,0.37236798561551826,0.16281706346578695,0.37236798561551826,5
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0.0,0.11578780620143726,0.0,0.11578780620143726,5
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.0,0.11414839550987521,0.0,0.11414839550987521,5
scidocs,7707c7aac35a4d206eb061305256452051ae4dcf,0.67,0.4216460131990639,0.2865454024786195,0.4013257816763311,5
scidocs,23386571ed332e4a465c0a6fa899f310caa217c8,0.58,0.482932523856066,0.1901393668700597,0.2846557188050116,5
scidocs,e7ec9e900556d9d9e47b274911ad304bcf198256,0.0,0.9096140190862675,0.8474280403739635,0.9096140190862675,5
scidocs,ca464085b3da330f2ea895543a78c446a3af1bb6,0.04,0.33523767072153804,0.14606834984270645,0.31068081592930213,5
scidocs,f09db8a42d713774483f023b31e0ee96361823f4,0.0,0.060727391675382277,0.0,0.060727391675382277,5
scidocs,958ebc7e24012b419316489515f2c2f908773bd5,0.0,0.45709741279201543,0.19795371086404315,0.45709741279201543,5
scidocs,73d54af530d22599cc76b9785ae0a663cc694df2,0.47,0.05979103907531349,0.05765439147466355,0.05674156298757133,5
scidocs,de77514c78432a0b17cf30baa024434173908f89,0.11,0.5833285754612838,0.5442770121519398,0.5718695669123814,5
scidocs,7c88a0f765ce3c9025345cf133251cb947fe6ee5,0.61,0.41984565365254756,0.37981768525109816,0.2826335043946801,5
scidocs,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,0.43,0.5019120762464513,0.22354445514116922,0.37860237512842637,5
scidocs,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,0.6,0.3630888370511482,0.27855225646237874,0.272636023863449,4
scidocs,5e1b80b4774582b948c6dcd656daaba6724ffc2d,0.04,0.38356636737133565,0.1720559983033534,0.27727342735504823,5
scidocs,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,0.0,0.0,0.0,0.0,5
scidocs,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,0.0,0.3373663856827906,0.14919963587895235,0.3373663856827906,5
scidocs,e659e72b7962c9ad586a2d35a7099550102fb054,0.67,0.5276433032752811,0.36733318452357044,0.4772543564467115,5
scidocs,3136f52540fb7925998eff94e9c016d2e1a6fe12,0.0,0.3329652702515003,0.05428363317977833,0.3329652702515003,5
